tmdb_id,original_language,popularity,release_date,title,vote_average,vote_count,production_budget,domestic_gross,worldwide_gross,primary_genre,roi_domestic,roi_worldwide,release_month,franchise,collection
376867,en,15.948,2016-10-21,Moonlight,7.4,3893,1500000.0,27854931.0,65245512.0,Drama,18.569954,43.497008,10,False,
338766,en,15.749,2016-08-12,Hell or High Water,7.3,2468,12000000.0,27007844.0,37584304.0,Action,2.2506536666666666,3.1320253333333334,8,False,
47933,en,15.732,2016-06-24,Independence Day: Resurgence,5.1,3911,165000000.0,103144286.0,384169424.0,Action,0.6251168848484848,2.328299539393939,6,True,Independence Day Collection
388399,en,15.435,2016-12-21,Patriots Day,6.9,1337,40000000.0,31886361.0,52837989.0,Action,0.797159025,1.320949725,12,False,
127380,en,15.393,2016-06-17,Finding Dory,7.0,7845,200000000.0,486295561.0,1021215193.0,Adventure,2.431477805,5.106075965,6,True,Finding Nemo Collection
267860,en,15.287,2016-03-04,London Has Fallen,5.9,2591,60000000.0,62524260.0,195194085.0,Action,1.042071,3.25323475,3,True,Has Fallen Collection
223702,en,15.232,2016-08-12,Sausage Party,5.6,4237,19000000.0,97670358.0,141344255.0,Adventure,5.140545157894737,7.439171315789474,8,False,
308531,en,15.096,2016-06-03,Teenage Mutant Ninja Turtles: Out of the Shadows,5.9,1860,135000000.0,82051601.0,245328374.0,Action,0.607789637037037,1.8172472148148149,6,True,Teenage Mutant Ninja Turtles (Remake) Collection
356305,en,15.044,2016-12-23,Why Him?,6.2,2494,38000000.0,60323786.0,117425156.0,Comedy,1.587468052631579,3.0901356842105265,12,False,
258489,en,14.797,2016-07-01,The Legend of Tarzan,5.8,4102,180000000.0,126643061.0,348902025.0,Action,0.7035725611111111,1.9383445833333333,7,False,
381284,en,14.751,2016-12-10,Hidden Figures,8.0,4710,25000000.0,169607287.0,231771716.0,Biography,6.78429148,9.27086864,12,False,
324668,en,14.568,2016-07-29,Jason Bourne,6.1,3611,120000000.0,162192920.0,416168316.0,Action,1.3516076666666668,3.4680693,7,True,The Bourne Collection
328387,en,14.508,2016-07-27,Nerve,7.1,4590,20000000.0,38583626.0,70652284.0,Comedy,1.9291813,3.5326142,7,False,
302699,en,14.478,2016-06-17,Central Intelligence,6.3,3133,50000000.0,127440871.0,217194805.0,Action,2.54881742,4.3438961,6,False,
376659,en,14.332,2016-07-29,Bad Moms,6.5,2600,20000000.0,113257297.0,180998716.0,Comedy,5.66286485,9.0499358,7,True,Bad Moms Collection
332567,en,14.091,2016-06-24,The Shallows,6.3,3037,13000000.0,55121623.0,118763442.0,Drama,4.240124846153846,9.135649384615384,6,False,
274870,en,14.074,2016-12-21,Passengers,6.8,7869,110000000.0,100014699.0,302239672.0,Drama,0.9092245363636363,2.747633381818182,12,False,
313297,en,13.847,2016-08-19,Kubo and the Two Strings,7.7,2029,55000000.0,48023088.0,77548122.0,Action,0.8731470545454545,1.4099658545454545,8,False,
302946,en,13.81,2016-10-14,The Accountant,6.9,3407,40000000.0,86260045.0,152962083.0,Action,2.156501125,3.824052075,10,True,The Accountant Collection
290250,en,13.743,2016-05-20,The Nice Guys,7.1,4272,50000000.0,36261763.0,59596747.0,Action,0.72523526,1.19193494,5,False,
302401,en,13.703,2016-09-16,Snowden,7.1,2427,50000000.0,21587519.0,35380918.0,Biography,0.43175038,0.70761836,9,False,
296524,en,13.685,2016-09-30,Deepwater Horizon,6.7,2606,156000000.0,61433527.0,122603824.0,Action,0.39380466025641025,0.7859219487179487,9,False,
302156,en,13.651,2016-04-15,Criminal,5.9,897,31500000.0,14708696.0,38771262.0,Action,0.46694273015873017,1.2308337142857142,4,False,
146198,en,13.334,2016-02-26,Triple 9,5.8,1258,20000000.0,12639297.0,25943792.0,Crime,0.63196485,1.2971896,2,False,
342473,en,13.21,2017-08-25,Ballerina,7.2,1024,30000000.0,21858070.0,96892829.0,Biography,0.7286023333333334,3.2297609666666665,8,False,
329833,en,12.997,2016-02-12,Zoolander 2,4.7,1374,50000000.0,28848693.0,55348693.0,Comedy,0.57697386,1.10697386,2,True,Zoolander Collection
323675,en,12.977,2016-01-15,Ride Along 2,6.2,939,40000000.0,90862685.0,124827316.0,Action,2.271567125,3.1206829,1,True,Ride Along Collection
299687,en,12.967,2016-01-15,The 5th Wave,5.8,3657,38000000.0,34912982.0,111336398.0,Action,0.9187626842105263,2.9299052105263157,1,False,
345920,en,12.857,2016-12-16,Collateral Beauty,7.2,3270,36000000.0,31016021.0,85309093.0,Drama,0.8615561388888889,2.369697027777778,12,False,
326423,en,12.846,2016-04-15,Barbershop: The Next Cut,6.0,248,20000000.0,54030051.0,54404202.0,Comedy,2.70150255,2.7202101,4,True,Barbershop Collection
393457,en,12.753,2016-12-16,Fences,6.8,1465,24000000.0,57682904.0,64282881.0,Drama,2.4034543333333334,2.678453375,12,False,
300673,en,12.673,2016-01-29,The Finest Hours,6.4,943,70000000.0,27569558.0,49252761.0,Action,0.39385082857142856,0.7036108714285715,1,False,
371645,en,12.545,2016-06-24,Hunt for the Wilderpeople,7.8,915,2500000.0,5205471.0,23845533.0,Adventure,2.0821884,9.5382132,6,False,
345911,en,12.408,2016-07-22,Lights Out,6.3,2220,5000000.0,67268835.0,148806510.0,Drama,13.453767,29.761302,7,False,
310307,en,12.349,2017-01-20,The Founder,7.0,2093,15000000.0,12786053.0,24403192.0,Comedy,0.8524035333333333,1.6268794666666666,1,False,
270487,en,12.312,2016-02-05,"Hail, Caesar!",5.9,2328,22000000.0,30080225.0,64160680.0,Comedy,1.3672829545454546,2.9163945454545455,2,False,
376290,en,12.215,2016-11-25,Miss Sloane,7.4,912,18000000.0,3500605.0,7719630.0,Drama,0.19447805555555556,0.42886833333333335,11,False,
376570,en,12.194,2016-03-12,Hush,6.8,2147,1000000.0,0.0,0.0,Drama,0.0,0.0,3,False,
332210,en,12.101,2016-09-23,Storks,6.5,1308,70000000.0,72679278.0,183353431.0,Adventure,1.0382754,2.6193347285714284,9,False,
346685,en,11.927,2016-10-07,The Girl on the Train,6.3,3479,45000000.0,75395035.0,174278214.0,Thriller,1.6754452222222223,3.8728492,10,False,
341012,en,11.844,2016-06-03,Popstar: Never Stop Never Stopping,6.6,675,20000000.0,9496130.0,9537120.0,Comedy,0.4748065,0.476856,6,False,
335796,en,11.823,2016-10-21,Ouija: Origin of Evil,6.0,1416,9000000.0,35144505.0,81831866.0,Drama,3.904945,9.092429555555556,10,True,Ouija Collection
301365,en,11.787,2016-06-14,The Neon Demon,6.6,2005,7500000.0,1333124.0,3559803.0,Horror,0.17774986666666667,0.4746404,6,False,
321258,en,11.703,2016-01-22,The Boy,5.8,2223,10000000.0,35819556.0,68220952.0,Drama,3.5819556,6.8220952,1,True,The Boy Collection
316023,en,11.676,2016-07-08,Mike and Dave Need Wedding Dates,6.0,1552,33000000.0,46009673.0,75898100.0,Adventure,1.3942325151515151,2.2999424242424245,7,False,
376660,en,11.546,2016-11-18,The Edge of Seventeen,7.2,2224,9000000.0,14431633.0,19096003.0,Comedy,1.6035147777777778,2.121778111111111,11,False,
319888,en,11.483,2016-02-26,Eddie the Eagle,7.2,1190,23000000.0,15789389.0,45060480.0,Biography,0.6864951739130435,1.9591513043478261,2,False,
323676,en,11.442,2016-04-08,The Boss,5.8,822,29000000.0,63077560.0,78652207.0,Comedy,2.175088275862069,2.7121450689655173,4,False,
291870,en,11.432,2016-01-22,Dirty Grandpa,5.8,2667,11500000.0,35593113.0,105078449.0,Comedy,3.095053304347826,9.137256434782609,1,False,
259695,en,11.322,2016-12-25,Live by Night,6.2,759,65000000.0,10378555.0,21774432.0,Action,0.15967007692307691,0.33499126153846154,12,False,
303858,en,11.134,2016-05-13,Money Monster,6.4,1859,27000000.0,41012075.0,93466095.0,Crime,1.5189657407407406,3.461707222222222,5,False,
258230,en,11.128,2016-12-23,A Monster Calls,7.1,1918,43000000.0,3740823.0,46414530.0,Animation,0.08699588372093023,1.0794076744186047,12,False,
270010,en,11.055,2016-04-22,A Hologram for the King,5.9,589,35000000.0,4212494.0,11846010.0,Comedy,0.12035697142857144,0.3384574285714286,4,False,
314095,en,11.048,2017-04-21,The Lost City of Z,6.2,1397,30000000.0,8574339.0,17121823.0,Adventure,0.2858113,0.5707274333333333,4,False,
384682,en,10.729,2016-12-09,Office Christmas Party,5.6,1191,45000000.0,54767494.0,91323299.0,Comedy,1.2170554222222223,2.0294066444444443,12,False,
241257,en,10.713,2016-02-05,Regression,5.5,1065,20000000.0,55039.0,15824374.0,Crime,0.00275195,0.7912187,2,False,
308266,en,10.654,2016-08-19,War Dogs,6.8,2387,50000000.0,43034523.0,86234503.0,Comedy,0.86069046,1.72469006,8,False,
68730,en,10.617,2016-12-23,Silence,7.1,1560,46500000.0,7100177.0,23726626.0,Adventure,0.15269197849462365,0.5102500215053763,12,False,
329981,en,10.535,2016-11-11,Shut In,5.2,374,10000000.0,6900335.0,11360665.0,Drama,0.6900335,1.1360665,11,False,
325348,en,10.459,2016-04-06,Hardcore Henry,6.2,1294,2000000.0,9252038.0,17187434.0,Action,4.626019,8.593717,4,False,
11368,en,10.374,1985-01-18,Blood Simple,7.4,554,1500000.0,1690913.0,2730877.0,Crime,1.1272753333333334,1.8205846666666667,1,False,
333352,en,10.219,2016-03-11,Eye in the Sky,7.1,850,13000000.0,18704596.0,35402802.0,Drama,1.438815076923077,2.7232924615384615,3,False,
354859,en,10.158,2017-04-21,The Promise,7.1,195,90000000.0,8224288.0,10551417.0,Drama,0.09138097777777777,0.11723796666666667,4,False,
341006,en,10.133,2016-03-17,The Belko Experiment,6.1,757,5000000.0,10166820.0,11792942.0,Horror,2.033364,2.3585884,3,False,
271969,en,10.11,2016-08-19,Ben-Hur,5.6,1068,95000000.0,26410477.0,91669648.0,Action,0.2780050210526316,0.9649436631578947,8,False,
335778,en,10.089,2016-02-18,Risen,5.8,433,20000000.0,36880033.0,46255763.0,Biography,1.84400165,2.31278815,2,False,
339984,en,10.078,2016-03-18,Miracles from Heaven,7.1,478,13000000.0,61705123.0,73798736.0,Biography,4.746547923076923,5.6768258461538466,3,False,
329440,en,10.069,2016-01-08,The Forest,5.0,957,10000000.0,26594261.0,40749230.0,Horror,2.6594261,4.074923,1,False,
360814,hi,10.022,2016-12-21,Dangal,8.1,358,9500000.0,12391761.0,294654618.0,Action,1.3043958947368421,31.01627557894737,12,False,
347031,en,10.0,2016-06-24,Swiss Army Man,6.9,1789,3000000.0,4210454.0,5837111.0,Adventure,1.4034846666666667,1.9457036666666667,6,False,
377264,en,9.912,2016-09-02,Morgan,5.7,843,8000000.0,3915251.0,7298786.0,Drama,0.489406375,0.91234825,9,False,
328111,en,9.909,2016-07-08,The Secret Life of Pets,6.1,5374,75000000.0,368384330.0,886750534.0,Adventure,4.911791066666667,11.823340453333333,7,True,The Secret Life of Pets Collection
351211,en,9.772,2016-09-16,Blair Witch,5.0,1094,10000000.0,20777061.0,38985577.0,Horror,2.0777061,3.8985577,9,True,Blair Witch Collection
325789,en,9.588,2016-07-13,The Infiltrator,6.6,943,47500000.0,15436808.0,20718104.0,Biography,0.3249854315789474,0.4361706105263158,7,False,
332411,en,9.558,2016-05-13,I Am Wrath,4.9,296,18000000.0,0.0,309608.0,Action,0.0,0.017200444444444445,5,False,
370755,en,9.486,2016-12-28,Paterson,7.1,736,5000000.0,2141423.0,10727536.0,Comedy,0.4282846,2.1455072,12,False,
354110,en,9.472,2016-02-19,Forsaken,5.9,161,18000000.0,0.0,0.0,Action,0.0,0.0,2,False,
267192,en,9.417,2016-06-10,Genius,6.5,391,17000000.0,1361045.0,7265283.0,Biography,0.08006147058823529,0.42736958823529414,6,False,
276905,en,9.325,2016-01-15,Norm of the North,4.2,192,18000000.0,17062499.0,30535660.0,Adventure,0.9479166111111111,1.6964255555555556,1,True,Norm of the North Collection
402298,en,9.267,2016-09-30,Denial,6.7,349,10000000.0,4073448.0,9263940.0,Biography,0.4073448,0.926394,9,False,
8293,en,9.155,1992-03-13,Howards End,7.2,201,8000000.0,26124872.0,26317943.0,Drama,3.265609,3.289742875,3,False,
368031,en,9.149,2016-12-09,Friend Request,5.5,777,9900000.0,3759078.0,11310835.0,Thriller,0.3797048484848485,1.142508585858586,12,False,
257087,en,9.148,2016-02-02,The Veil,4.6,188,4000000.0,0.0,0.0,Action,0.0,0.0,2,False,
58431,en,9.086,2016-02-05,Pride and Prejudice and Zombies,5.7,1195,28000000.0,10907291.0,16638300.0,Action,0.38954610714285715,0.594225,2,False,
364116,en,9.078,2016-03-11,The Other Side of the Door,5.3,470,5000000.0,3000342.0,12905107.0,Drama,0.6000684,2.5810214,3,False,
342521,en,8.952,2016-04-29,Keanu,6.0,644,15000000.0,20591853.0,20688141.0,Action,1.3727902,1.3792094,4,False,
286567,en,8.88,2016-10-14,Max Steel,5.2,383,10000000.0,3818664.0,4563080.0,Action,0.3818664,0.456308,10,False,
393717,fr,8.826,2016-09-24,The Crew,6.2,134,23000000.0,13019253.0,13019253.0,Comedy,0.5660544782608695,0.5660544782608695,9,False,
174751,en,8.825,2016-01-29,Jane Got a Gun,5.5,439,25000000.0,1513793.0,3771345.0,Action,0.06055172,0.1508538,1,False,
376866,en,8.819,2016-12-02,Jackie,6.4,1420,9000000.0,13960394.0,36588512.0,Biography,1.5511548888888889,4.065390222222222,12,False,
407887,ko,8.81,2016-08-12,Operation Chromite,6.0,86,12700000.0,1022720.0,49196532.0,History,0.08052913385826771,3.8737426771653545,8,True,Operation Chromite Collection
351819,en,8.784,2016-01-29,Fifty Shades of Black,4.4,677,5000000.0,11686940.0,22113075.0,Comedy,2.337388,4.422615,1,False,
340485,en,8.778,2016-09-30,American Honey,6.7,417,3500000.0,663247.0,2611750.0,Adventure,0.18949914285714287,0.7462142857142857,9,False,
353326,en,8.76,2016-04-29,The Man Who Knew Infinity,7.2,699,10000000.0,3877922.0,12382122.0,Biography,0.3877922,1.2382122,4,False,
323677,en,8.705,2016-02-19,Race,7.2,910,5000000.0,19115191.0,23745772.0,Biography,3.8230382,4.7491544,2,False,
284564,en,8.683,2016-10-21,31,5.2,370,1500000.0,779820.0,922727.0,Horror,0.51988,0.6151513333333334,10,False,
245703,en,8.653,2016-03-18,Midnight Special,6.3,1105,18000000.0,3712282.0,7680250.0,Action,0.2062378888888889,0.42668055555555556,3,False,
316152,en,8.574,2016-06-24,Free State of Jones,6.6,787,50000000.0,20810036.0,23237252.0,Action,0.41620072,0.46474504,6,False,
279641,en,8.564,2016-03-04,Whiskey Tango Foxtrot,6.2,596,35000000.0,23083334.0,25350747.0,Biography,0.6595238285714285,0.7243070571428571,3,False,
309809,en,8.512,2016-08-05,The Little Prince,7.6,1493,77500000.0,1311213.0,102028919.0,Action,0.016918877419354838,1.3165021806451613,8,False,
339419,en,8.506,2016-11-04,Loving,6.7,529,9000000.0,7710234.0,12898064.0,Drama,0.8566926666666667,1.4331182222222223,11,False,
369883,en,8.479,2016-10-07,Middle School: The Worst Years of My Life,7.0,190,8500000.0,20007149.0,23311293.0,Comedy,2.353782235294118,2.7425050588235296,10,False,
315664,en,8.453,2016-08-12,Florence Foster Jenkins,6.7,849,29000000.0,27383770.0,56000339.0,Biography,0.9442679310344828,1.931046172413793,8,False,
257345,en,8.357,2016-05-13,The Darkness,4.8,347,4000000.0,10753574.0,10898293.0,Horror,2.6883935,2.72457325,5,False,
332979,en,8.258,2016-11-04,Bleed for This,6.9,405,16000000.0,5083906.0,6603926.0,Biography,0.317744125,0.412745375,11,False,
184341,en,8.17,2016-08-26,Hands of Stone,6.1,167,20000000.0,4712792.0,5031975.0,Action,0.2356396,0.25159875,8,False,
339408,en,8.152,2016-10-07,The Birth of a Nation,6.5,328,10000000.0,15861566.0,16891011.0,Biography,1.5861566,1.6891011,10,False,
335791,en,8.062,2016-09-09,When the Bough Breaks,5.3,150,10000000.0,29747603.0,30768449.0,Crime,2.9747603,3.0768449,9,False,
376004,en,8.058,2016-01-05,Adulterers,5.2,29,750000.0,0.0,0.0,Crime,0.0,0.0,1,False,
290825,en,8.05,2016-09-02,Yoga Hosers,4.5,221,5000000.0,0.0,22958.0,Action,0.0,0.0045916,9,False,
339927,en,7.786,2016-10-14,Kevin Hart: What Now?,6.5,159,10000000.0,23591043.0,23591043.0,Comedy,2.3591043,2.3591043,10,False,
337154,en,7.725,2016-04-22,The Meddler,5.8,186,3200000.0,4267219.0,5526942.0,Comedy,1.3335059375,1.727169375,4,False,
337844,en,7.646,2017-02-17,In Dubious Battle,5.9,67,15000000.0,0.0,214182.0,Drama,0.0,0.0142788,2,False,
317557,en,7.564,2016-09-23,Queen of Katwe,7.1,225,15000000.0,8874389.0,10055481.0,Biography,0.5916259333333334,0.6703654,9,False,
369524,en,7.433,2016-12-09,The Comedian,5.6,68,15000000.0,1658706.0,1658706.0,Drama,0.1105804,0.1105804,12,False,
298584,en,7.419,2016-02-12,Cabin Fever,4.6,215,1500000.0,21158188.0,30351664.0,Horror,14.105458666666667,20.234442666666666,2,False,
373314,en,7.299,2016-02-05,Misconduct,5.5,301,11000000.0,0.0,2352511.0,Crime,0.0,0.21386463636363637,2,False,
241258,en,7.137,2016-12-02,Incarnate,5.2,314,5000000.0,4799774.0,9371036.0,Horror,0.9599548,1.8742072,12,False,
404378,en,7.12,2016-11-18,A Street Cat Named Bob,7.5,500,8000000.0,82703.0,17382693.0,Biography,0.010337875,2.172836625,11,True,Bob The Cat Collection
157843,en,7.109,2016-03-01,Queen of the Desert,6.0,136,36000000.0,0.0,1578543.0,Adventure,0.0,0.04384841666666667,3,False,
378200,en,6.875,2016-03-11,The Perfect Match,5.5,78,5000000.0,9669521.0,10182050.0,Biography,1.9339042,2.03641,3,False,
302688,en,6.714,2016-03-25,My Big Fat Greek Wedding 2,5.8,593,18000000.0,59689605.0,92096558.0,Comedy,3.3160891666666665,5.116475444444444,3,True,My Big Fat Greek Wedding Collection
340402,en,6.532,2016-11-11,Almost Christmas,5.6,245,17000000.0,42065185.0,42493506.0,Comedy,2.4744226470588235,2.499618,11,False,
293452,en,6.324,2016-09-09,The Disappointments Room,4.4,272,15000000.0,2423467.0,3503761.0,Drama,0.16156446666666666,0.23358406666666667,9,False,
377587,en,6.131,2016-04-01,Meet the Blacks,4.4,139,900000.0,9097072.0,9097072.0,Comedy,10.107857777777777,10.107857777777777,4,True,Meet the Blacks Collection
332285,en,5.716,2016-09-02,Antibirth,4.8,66,2500000.0,0.0,0.0,Horror,0.0,0.0,9,False,
347882,en,5.664,2017-04-28,Sleight,5.3,367,250000.0,3930990.0,3934450.0,Action,15.72396,15.7378,4,False,
318850,en,5.531,2016-03-11,The Young Messiah,6.1,50,16800000.0,6469813.0,7313697.0,Drama,0.38510791666666666,0.4353391071428571,3,False,
277154,nl,5.466,2016-03-11,Admiral,6.4,86,20000000.0,0.0,38585047.0,Action,0.0,1.92925235,3,False,
333384,en,4.958,2017-05-12,Lowriders,6.5,46,916000.0,6179955.0,6188421.0,Adventure,6.7466757641921395,6.755918122270742,5,False,
358807,en,4.938,2016-01-22,The Fits,6.6,66,170000.0,166425.0,169242.0,Drama,0.9789705882352941,0.9955411764705883,1,False,
277834,en,4.419,2016-11-23,Moana,7.5,6907,150000000.0,248757044.0,637517365.0,Adventure,1.6583802933333334,4.250115766666666,11,True,Moana Collection
389425,en,4.408,2016-05-06,Code of Honor,4.2,36,8000000.0,0.0,0.0,Action,0.0,0.0,5,False,
345909,en,4.27,2016-10-25,Wolves,5.8,22,18000000.0,0.0,94953.0,Action,0.0,0.005275166666666667,10,False,
385736,en,4.002,2016-09-09,Kicks,6.6,50,10000000.0,150191.0,150191.0,Adventure,0.0150191,0.0150191,9,False,
360799,en,3.552,2017-06-23,Arrowhead,4.9,58,180000.0,0.0,0.0,Science Fiction,0.0,0.0,6,False,
351065,en,3.434,2016-09-02,Zoom,5.5,43,35000000.0,11989328.0,12506188.0,Animation,0.3425522285714286,0.35731965714285713,9,False,
285743,en,3.058,2016-03-29,Alleluia! The Devil's Carnival,7.0,9,500000.0,0.0,0.0,Horror,0.0,0.0,3,True,The Devil's Carnival Collection
380121,en,2.494,2016-02-26,The Bounce Back,6.1,31,3000000.0,321910.0,421404.0,Comedy,0.10730333333333333,0.140468,2,False,
358364,en,2.454,2016-04-07,Split,5.0,5,5000000.0,138141585.0,278964806.0,Comedy,27.628317,55.7929612,4,False,
421049,en,2.237,2016-10-01,The Watcher,5.4,58,33000000.0,28946615.0,47267829.0,Drama,0.8771701515151515,1.4323584545454546,10,False,
385383,en,2.199,2016-07-22,Fight Valley,3.5,14,20000000.0,0.0,0.0,Action,0.0,0.0,7,False,
409583,en,2.029,2016-08-02,Split,4.8,16,5000000.0,138141585.0,278964806.0,Comedy,27.628317,55.7929612,8,False,
317930,es,1.927,2016-04-22,Compadres,5.1,21,3000000.0,3127773.0,7445044.0,Action,1.042591,2.4816813333333334,4,False,
375097,ru,1.909,2016-01-08,Wonderland,6.8,4,5500000.0,1060512.0,1060512.0,Comedy,0.19282036363636362,0.19282036363636362,1,True,Kvartet I Collection
379441,en,1.891,2016-08-26,Greater,7.3,37,9000000.0,2000093.0,2000093.0,Biography,0.22223255555555554,0.22223255555555554,8,False,
402046,en,1.881,2016-05-27,Bobby,6.6,10,14000000.0,11242801.0,20597806.0,Biography,0.8030572142857143,1.4712718571428571,5,False,
9799,en,1.784,2016-06-22,The Fast and the Furious,6.8,5427,38000000.0,144512310.0,206512310.0,Action,3.8029555263157895,5.43453447368421,6,True,The Fast and the Furious Collection
396152,en,1.661,2016-05-03,Restoration,4.7,21,18000000.0,4100000.0,4100000.0,Drama,0.22777777777777777,0.22777777777777777,5,False,
424430,en,1.627,2016-10-25,Legion,7.5,4,26000000.0,40168080.0,67647574.0,Action,1.5449261538461538,2.6018297692307693,10,False,
394047,en,1.61,2016-07-08,The Dog Lover,5.9,11,2000000.0,0.0,0.0,Drama,0.0,0.0,7,False,
423628,en,1.536,2016-12-02,Believe,6.5,11,3500000.0,890303.0,890303.0,Documentary,0.2543722857142857,0.2543722857142857,12,False,
370464,en,1.42,2016-01-08,The Masked Saint,3.5,16,3500000.0,182695.0,182695.0,Action,0.05219857142857143,0.05219857142857143,1,False,
409289,zh,1.4,2016-08-12,My Best Friend's Wedding,7.0,2,46000000.0,126813153.0,298923419.0,Comedy,2.7568076739130434,6.4983351956521735,8,False,
403076,en,1.4,2016-06-01,Lowriders,6.0,4,916000.0,6179955.0,6188421.0,Adventure,6.7466757641921395,6.755918122270742,6,False,
427602,en,1.39,2016-11-18,Project X,5.6,7,12000000.0,54731865.0,103028188.0,Comedy,4.56098875,8.585682333333333,11,False,
380734,en,1.262,2016-02-02,Forsaken,3.7,15,18000000.0,0.0,0.0,Action,0.0,0.0,2,False,
386835,th,1.255,2016-03-09,The Forest,5.9,15,10000000.0,26594261.0,40749230.0,Horror,2.6594261,4.074923,3,False,
371465,es,1.213,2016-01-23,Much Ado About Nothing,6.8,9,8000000.0,22549338.0,22549338.0,Drama,2.81866725,2.81866725,1,False,
455509,en,1.073,2016-12-01,Turbulence,5.6,5,55000000.0,11532774.0,11532774.0,Comedy,0.2096868,0.2096868,12,False,
371464,de,1.045,2016-01-24,Wild,6.4,28,15000000.0,37880356.0,52460543.0,Adventure,2.5253570666666665,3.4973695333333334,1,False,
454963,en,1.037,2016-01-29,Conspiracy Theory,2.0,3,80000000.0,76118990.0,142783718.0,Horror,0.951487375,1.784796475,1,False,
370048,en,0.885,2016-05-12,Departure,10.0,1,1100000.0,0.0,27561.0,Drama,0.0,0.025055454545454544,5,False,
382659,en,0.84,2016-04-04,Brothers,2.0,1,26000000.0,28544157.0,45043870.0,Documentary,1.0978521923076923,1.7324565384615385,4,False,
379532,en,0.809,2016-01-05,Rodeo Girl,5.1,6,500000.0,0.0,0.0,Adventure,0.0,0.0,1,False,
437177,en,0.697,2016-09-30,Copycat,2.7,3,20000000.0,32051917.0,32051917.0,Comedy,1.60259585,1.60259585,9,False,
430926,en,0.675,2016-06-20,Let Me In,7.0,2,20000000.0,12134935.0,28270399.0,Drama,0.60674675,1.41351995,6,False,
409371,en,0.672,2016-08-01,Home,7.0,1,130000000.0,177397510.0,385997896.0,Drama,1.3645962307692308,2.9692145846153846,8,False,
394493,en,0.664,2016-04-10,Dragonfly,3.0,2,60000000.0,30063805.0,30063805.0,Crime,0.5010634166666667,0.5010634166666667,4,False,
378518,en,0.639,2016-01-24,Chemical Cut,10.0,1,1000000.0,0.0,0.0,Drama,0.0,0.0,1,False,
556623,en,0.637,2016-09-29,Nine,9.0,1,80000000.0,19676965.0,53508858.0,Horror,0.2459620625,0.668860725,9,False,
392180,en,0.634,2016-04-28,The Joneses,6.0,1,10000000.0,1475746.0,3541565.0,Comedy,0.1475746,0.3541565,4,False,
380007,zh,0.633,2016-01-29,Everybody's Fine,6.0,1,20000000.0,9208876.0,9208876.0,Drama,0.4604438,0.4604438,1,False,
398002,en,0.6,2016-05-24,Paranoia,10.0,1,40000000.0,7388654.0,16340767.0,Drama,0.18471635,0.408519175,5,False,
376257,en,0.6,2016-01-24,Trapped,7.5,8,30000000.0,6916869.0,6916869.0,Drama,0.2305623,0.2305623,1,False,
390745,en,0.6,2016-04-15,Night School,7.0,2,29000000.0,77339130.0,103008792.0,Documentary,2.666866551724138,3.5520273103448274,4,False,
390311,en,0.6,2016-04-17,The Return,7.0,2,15000000.0,501752.0,5953886.0,Drama,0.03345013333333333,0.3969257333333333,4,False,
439312,en,0.6,2016-10-19,Animals,6.5,2,5500000.0,0.0,0.0,Drama,0.0,0.0,10,False,
554119,en,0.6,2016-03-18,Dreamcatcher,6.0,1,68000000.0,33685268.0,75685268.0,Crime,0.4953715882352941,1.1130186470588235,3,False,
432487,en,0.6,2016-06-07,Emma,6.0,1,5900000.0,22231658.0,37831658.0,Thriller,3.768077627118644,6.412145423728814,6,False,
418697,en,0.6,2016-09-16,Thank You for Your Service,6.0,1,20000000.0,9479390.0,9985316.0,Documentary,0.4739695,0.4992658,9,False,
529334,en,0.6,2016-08-03,Spellbound,5.3,3,1500000.0,7000000.0,7000000.0,Comedy,4.666666666666667,4.666666666666667,8,False,
380733,en,0.6,2016-02-02,Fight to the Finish,5.2,3,500000.0,0.0,0.0,Action,0.0,0.0,2,False,
486954,en,0.6,2016-04-22,Icarus,5.0,1,6000000.0,0.0,0.0,Documentary,0.0,0.0,4,False,
427411,en,0.6,2016-06-01,Bon Voyage,5.0,1,20000000.0,2353728.0,8361736.0,Drama,0.1176864,0.4180868,6,False,
391578,zh,0.6,2016-04-15,"New York, New York",5.0,3,14000000.0,13800000.0,13800000.0,Romance,0.9857142857142858,0.9857142857142858,4,False,
381507,en,0.6,2016-03-01,Home,4.7,14,130000000.0,177397510.0,385997896.0,Drama,1.3645962307692308,2.9692145846153846,3,False,
388223,en,0.6,2016-03-17,Home,4.5,2,130000000.0,177397510.0,385997896.0,Drama,1.3645962307692308,2.9692145846153846,3,False,
499658,en,0.6,2016-01-24,Mandy,3.5,2,6000000.0,1214525.0,1427656.0,Drama,0.20242083333333333,0.23794266666666666,1,False,
381006,en,0.6,2016-02-12,The Specialist,3.3,3,45000000.0,57362581.0,57362581.0,Drama,1.2747240222222223,1.2747240222222223,2,False,
505583,en,0.6,2016-01-01,Checkmate,1.0,1,1500000.0,0.0,0.0,Drama,0.0,0.0,1,False,
400671,en,0.6,2016-06-03,Assassins,1.0,1,50000000.0,30306268.0,83306268.0,Action,0.60612536,1.66612536,6,False,
335984,en,48.571,2017-10-06,Blade Runner 2049,7.4,6679,185000000.0,92054159.0,259357408.0,Drama,0.49759004864864864,1.4019319351351351,10,True,Blade Runner Collection
315635,en,46.775,2017-07-07,Spider-Man: Homecoming,7.4,11585,175000000.0,334201140.0,880166350.0,Action,1.9097208,5.029522,7,True,Spider-Man (MCU) Collection
